RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024
395229,174,"Wilmington, NC",msa,NC,137099.6481,138309.4949,139501.7308,140780.7369,142001.8928,143523.5272,144768.7554,145931.3763,146712.8121,147328.807,148030.4238,148903.5359,149916.7443,150780.4016,151570.1917,152450.5331,153596.0684,154555.8133,155357.4173,156078.8295,157231.216,158718.088,160234.5191,161659.1769,162857.9595,163951.6313,164909.7755,165922.2006,166822.7172,167383.0361,167613.8527,167720.7163,167783.4773,168448.4172,169640.3042,170958.5305,172334.921,174059.8934,176418.9127,178722.9357,180141.1893,180805.2407,181200.0422,182223.9322,183958.7376,186490.2076,189611.6102,193293.2117,196840.6802,200542.7947,204684.4734,209480.6113,214967.0041,220514.2923,226223.7642,231675.0486,237113.2479,242196.9319,247061.1034,251825.5017,257143.5975,263396.8594,270466.1824,278371.4826,285568.6657,291577.3539,294949.1968,296474.6448,296786.5523,297628.4493,299227.3009,300357.1881,300372.9466,299235.9196,299066.6446,300136.3785,303107.6607,307020.8737,311304.1548,315222.9277,319154.2245,322195.8822,324931.1288,326154.1259,327490.6928,327586.1334
395061,175,"San Luis Obispo, CA",msa,CA,362797.7985,368462.1805,372113.571,374243.2841,375264.1903,376245.8329,377479.978,380247.6089,384789.8474,389905.6857,394266.7997,398736.7708,403060.9903,407355.6566,410171.0442,410694.81,410507.7654,409945.7439,409785.2458,409902.6812,411248.7535,414311.0036,417254.2894,419533.3157,420394.5412,419901.7315,418555.3819,416958.2984,416176.1734,414990.1563,414737.2899,415868.5999,418333.8507,420925.6548,423134.2481,425552.9798,431456.9406,440499.4019,451220.7184,458110.5822,460911.5563,460680.4489,460479.3297,458103.648,455319.4561,452617.3532,454522.8049,459527.418,464318.8613,468415.7447,472423.8251,478543.8963,485981.3541,493103.328,500292.4213,506447.3437,512806.4254,520030.4486,528680.5966,537129.9693,545232.4299,553911.175,565197.8065,576307.8054,585225.572,589677.7269,590138.6726,588074.9748,584744.8373,583326.5952,582601.5888,582060.2876,579129.0332,574711.6992,571067.9574,570511.1647,572164.4237,575783.7858,579392.1398,583749.0072,589085.0838,594529.944,598569.6751,598936.0904,595374.6334,590031.4202
753875,176,"Crestview, FL",msa,FL,178059.3581,179113.6971,180461.9083,181867.9746,182877.6312,184032.0031,185553.8846,187619.7588,189512.4329,191321.3279,193006.911,194784.211,196275.9103,197793.6443,199396.544,200869.7816,202156.7936,203072.7207,204331.2203,205607.317,207370.3371,209198.1727,211342.4949,213177.9301,215076.7826,216712.5195,218510.888,219833.0037,220889.2256,221915.2236,223180.5608,224992.0239,226773.1838,228461.6344,230026.6132,231547.8644,233618.4817,235501.8837,237027.0216,237742.2423,237797.1194,237465.1137,237292.5189,237804.5877,239225.817,241101.968,243771.5377,246689.4941,249611.0143,252528.3994,256383.7423,261551.5518,268340.8353,276945.9848,286354.8307,295616.0773,303360.973,310737.7509,317888.9185,325274.9257,333157.2944,341240.5106,349973.0136,359635.9219,369766.9367,379471.8856,385215.5312,387050.1862,385747.7004,384556.372,384378.6236,384356.0926,383382.7384,381403.5944,379432.9794,378959.3373,379692.7636,381542.7631,382454.7871,383333.1818,383463.8797,383067.4669,381730.035,379419.3512,377520.5642,375585.1825
394851,177,"Merced, CA",msa,CA,110065.6631,112707.5607,115509.1107,117665.4847,119266.6597,120490.7114,122029.2112,124333.9784,126490.4628,128999.2042,130998.6643,133143.6265,135110.5479,137107.5874,139216.1487,140519.5187,142014.7418,142889.1789,144108.6759,145232.8534,146922.7756,148488.8751,149807.9708,151077.2211,153045.4003,154970.3578,156618.6728,157594.3661,158456.8436,159452.2597,160427.3243,161522.3692,162321.8569,162965.4267,163522.3604,164263.3119,167235.6311,171781.5801,177492.0477,181647.0071,184294.5923,184931.1938,186100.9116,186808.2213,188445.6192,189456.9253,191754.2568,194458.6219,197287.0471,200158.2021,203517.6501,207835.35,212838.3784,217920.5218,221680.42,223911.2768,225575.4639,227750.2401,230776.1698,233483.149,235987.7254,238361.9422,241715.01,245586.0143,250155.3386,254235.1517,256494.7338,257178.7183,256255.902,255279.0829,252961.0355,251051.2698,248311.972,246119.1923,242682.5921,240944.1684,239271.094,238590.746,237640.1723,237580.9105,238820.6012,240970.6132,243750.579,246040.09,246440.6016,245090.9203
395197,178,"Waco, TX",msa,TX,56111.30231,56356.3245,56570.11454,56936.61743,57144.44705,57364.63444,57454.74274,57744.9971,58152.10327,58755.87934,59383.03464,59844.65497,60068.75366,60014.85289,60036.04343,60317.96135,60879.97102,61426.78874,61890.99839,62273.74035,62541.02307,62611.40098,62647.92151,62687.61579,63116.37548,63610.48249,64209.18734,64695.49666,65293.00127,65809.82813,66110.11625,66147.108,66198.13062,66477.09634,66952.76658,67426.26933,67818.50688,68188.7347,68699.00555,69301.10733,69984.08852,70531.92427,71253.05757,72205.98432,73731.53573,75574.28329,77616.06008,79508.70561,80897.36615,82127.88591,83536.68778,85352.00406,87293.80791,89313.81234,91168.14821,92596.48339,93236.81386,93728.37562,94396.51177,95315.91653,96669.15236,98157.62341,100311.8103,102582.9562,105121.7896,107140.8315,108683.1885,109553.1296,109956.2255,110211.3681,110398.413,110427.0446,109737.9339,108914.1371,108471.0479,109065.9156,110003.5157,111003.3594,111402.175,111199.4981,110141.9195,108806.976,107756.9489,107237.8573,106973.1234,106832.3464
394447,179,"Cedar Rapids, IA",msa,IA,45384.69249,45527.60536,45595.58519,45430.45138,45275.42906,45053.35872,44984.52457,45076.5477,45325.43919,45712.2694,46094.81686,46500.03384,46851.63008,47275.11498,47505.44315,47828.00979,47986.5025,48171.72266,48336.8455,48551.22235,48902.83002,49037.45518,49289.09825,49421.23089,50081.87462,51414.70326,,55580.50569,57206.60176,58280.77001,58697.56594,59010.27153,59120.67933,59592.4935,60587.11832,62392.80127,63448.88616,63831.17786,63493.39154,63998.44597,64806.01393,65253.52701,65042.35581,64494.82256,64539.69577,64933.98943,65502.15421,65981.2649,66254.87397,66659.57106,67086.95128,67489.40882,67908.71079,68402.71313,68977.10928,69374.1755,69445.18669,69436.91201,69390.7108,69472.56203,70133.11393,71188.7634,72474.94878,73487.32698,74277.28532,74893.12796,75706.44588,76483.13579,77304.48901,77964.7328,78667.35363,79347.34678,79214.28134,78573.10415,77814.40281,78043.31592,78797.77901,80071.9815,81167.40776,82169.39006,82673.88944,82951.017,83551.49439,83935.48815,84423.25784,84488.29451
394348,180,"Atlantic City, NJ",msa,NJ,84667.048,84507.04533,84466.46134,84670.09607,85158.85882,85691.70777,86442.78587,87000.17642,87781.5272,88833.18557,89636.13788,90099.26143,90174.61771,90365.74064,90636.56077,91199.05772,92044.92754,93072.1547,94182.58299,95505.52697,97026.86221,98309.38936,99449.10222,100727.5539,101980.7259,102942.7497,103003.7797,103009.9072,102953.3493,103251.4985,103663.5911,103993.7448,104196.8906,104460.1557,105073.6345,105948.1377,107237.1949,108496.9243,110076.8729,111401.4211,112377.8457,112753.0908,112864.9523,112986.5391,113395.7345,114400.4971,116225.0308,118814.6513,120954.7221,122633.2135,124042.285,126064.1135,129446.5894,133722.7345,139022.6409,144320.8345,149361.842,153448.4995,156985.3396,159684.8963,161612.0714,163051.8692,164633.3711,166933.5843,168881.34,170923.4182,172231.4723,172987.3576,172994.9584,173338.3583,174356.1033,175678.3578,177354.1101,179469.2578,181628.3275,183402.9218,184674.7926,186212.3232,187984.5887,190236.8722,192823.3105,195368.4981,197904.5671,199779.3429,201228.3493,202221.7739
394412,181,"Bremerton, WA",msa,WA,220699.1163,224160.6006,227846.7121,231195.2485,233160.5665,234118.4606,235171.9831,236613.8524,238332.735,239403.7241,240535.7269,242039.8318,244569.9306,247788.2725,251216.1641,254190.0822,256980.6517,259250.754,261106.0019,262406.4206,263377.2542,264190.5842,264998.7332,265762.7274,266839.6022,268342.4528,270673.565,272925.1049,275417.1258,278307.9961,281643.0753,284577.3805,286447.1771,288388.7765,290919.7307,294159.4773,297493.9668,300758.5902,303971.0172,306956.1588,309016.1201,310549.1532,312206.9671,314969.3015,319210.4149,323964.6639,329618.0923,335207.2767,340747.9264,346383.9248,351790.9446,357603.0285,362933.4933,368718.3006,374042.0745,377246.3463,378888.7918,379401.5035,380403.7554,381036.9672,384027.5636,389550.9478,397316.7092,404554.2976,410014.0416,412972.6076,413021.0911,410697.6918,407454.0974,404354.525,401218.6655,397609.8705,393211.4193,389217.1242,386042.66,384714.7811,384742.3759,385444.4938,385977.9796,386569.5234,387382.5006,387866.3118,388012.9605,387738.5838,387475.1217,386528.1668
395103,182,"Sioux Falls, SD",msa,SD,84188.69041,84247.39477,84282.08106,84708.11527,85334.6026,85805.22115,86260.60519,86901.93822,87859.14269,88681.30253,89652.97681,90776.07461,91854.88665,92550.00983,92821.89667,93079.73588,93452.24111,93950.76658,94629.84502,95364.41385,96011.56174,96249.95167,96497.26008,96826.37793,97497.33523,98267.12269,99471.45583,100788.7309,101903.7322,102423.9001,102382.1445,102387.4858,102410.3898,102770.2649,103310.272,104076.9388,104873.8842,105432.8721,106074.2724,106827.4748,107330.0746,107281.205,106985.1057,107236.1084,108300.2031,109704.5513,111052.922,111929.0571,112593.6731,113614.4244,115098.8988,116896.2715,118672.7431,120488.2601,122196.2937,123577.9594,124414.0702,125040.5489,125717.2842,126848.8291,128607.6531,130744.9561,133117.6133,135037.2317,136557.3123,137681.048,138698.8822,139090.8526,139206.6392,139559.5804,140336.3023,141352.4197,141770.4053,141893.9477,141954.9434,142550.0642,143314.1014,143960.2347,144165.5868,144290.2584,144163.7591,144381.7544,144755.844,145101.5199,145477.524,146050.864
395065,183,"Santa Cruz, CA",msa,CA,486589.3779,491479.9524,493586.9091,495314.7949,496540.9305,499082.8182,501646.6078,504862.4925,507918.7301,512900.4626,519122.7532,525927.0383,531534.1137,536629.0665,540396.7733,543787.8554,546775.8064,548572.9125,548327.0098,546779.4985,545781.0769,546192.49,546828.5247,546893.3255,550486.3003,555570.5448,563435.9681,569168.0226,574046.9184,577688.5691,580490.1234,582544.9713,583051.9175,583532.807,584101.9635,585827.5906,587655.6606,591130.4452,595790.4835,599346.3484,599355.4796,590414.3601,578504.1792,567930.6665,565546.2235,568914.093,575488.3532,584804.1102,593785.8293,601999.1369,608306.0526,616446.1792,626935.4411,639425.4135,650916.8468,658453.3191,662236.4723,666318.032,672296.5168,679407.2706,688325.4164,699346.8104,714781.2589,728099.2656,737924.351,740614.1746,735948.3009,726503.7917,716327.408,709438.2382,703858.6639,697013.5526,686232.8914,676174.5254,668344.9628,666434.832,666562.7008,668686.6278,672124.67,675554.214,679261.1486,680065.9223,679789.3717,677743.6698,675830.6242,673769.3622
394572,184,"Erie, PA",msa,PA,70272.93728,70161.98993,70091.63915,70294.10239,70524.22148,70670.68421,70878.62826,71138.09683,71602.85299,72003.75551,72570.57562,73035.76561,73417.48035,73461.88829,73340.04039,73043.64337,72771.5285,72464.8714,72455.16997,72617.11472,72813.13814,72778.7127,72651.82076,72745.78012,72952.18241,73521.99831,74200.0459,74812.64723,75137.16552,75125.15453,75079.56524,74998.09629,75018.01831,75106.99676,75347.1526,75743.76649,76633.79971,77506.94187,78209.77264,79247.05397,80044.81323,80564.95582,80101.85046,79883.26392,80421.49738,81502.66447,83027.74003,84446.31669,85598.84187,86508.13888,87407.83268,88335.61271,89283.50613,90391.93836,91692.5985,92948.07923,93557.74275,93814.99447,93966.31755,94157.88434,94644.02492,95360.93764,96364.48361,97325.66896,98181.00922,99159.02723,99853.48851,100042.0471,99834.5761,100039.6311,100606.4089,101338.3641,101764.7399,101950.3581,102055.0997,102365.0469,103017.7923,104048.3202,105293.3526,106581.2292,107626.7958,108370.8717,108935.59,109524.7866,109936.8435,110517.4691
394924,185,"Norwich, CT",msa,CT,101957.4189,102067.5563,102352.413,102924.5172,103247.8968,103251.4597,103362.5487,103724.757,104491.7052,105273.5029,106199.4774,106907.589,107397.2028,107678.9247,108112.4764,108483.6546,108948.0998,108999.2019,109189.8051,109400.1903,109733.8342,109928.8294,109952.9253,110077.7504,110291.2733,110609.5207,110862.0169,110987.2188,110949.8249,110979.3936,111223.9912,111604.2376,111957.3845,112347.9048,113187.3132,114123.2063,115662.1864,117664.8129,,123252.0342,125038.3457,125811.0033,125182.893,124316.1601,123569.241,123922.67,125189.5537,127179.8086,129070.9984,130953.8523,132993.4964,135142.4903,137525.3421,140092.3502,142386.1549,144164.4959,144851.1748,145634.748,146562.7225,147725.3483,149416.9283,151485.1984,153887.0696,156066.8633,158017.3642,159980.3522,161601.8931,162523.6043,162956.5478,163401.5238,164194.4698,164950.5101,165221.7939,165559.9304,166280.0181,167671.231,169364.2177,171242.4808,173777.3011,176885.5052,180185.2998,182890.7694,184876.3208,186365.3587,187435.3911,188349.3608
394323,186,"Amarillo, TX",msa,TX,47568.33594,47700.331,47773.01565,47655.32274,47497.54633,47290.71642,47300.34558,47445.34619,47715.26791,48033.3248,48381.28926,48581.75599,48646.17917,48666.63427,48756.41006,48880.45546,49065.89635,49185.51254,49544.52995,49974.30931,50436.00902,50463.89983,50322.52673,50165.85982,50529.61394,51188.93752,51939.60835,52260.44378,52385.66048,52477.67536,52712.50208,52885.60611,53103.18757,53256.82163,53456.69156,53553.19006,53669.03145,53879.66647,54238.3823,54769.33011,55121.50991,55284.74975,55381.4032,55734.75986,56466.64634,57404.8532,58514.38922,59530.24198,60216.348,60575.9097,60997.04297,61574.6248,62500.99191,63607.19895,64827.97743,66125.59792,67155.90992,68144.42252,68852.25239,69392.22218,69813.73943,70305.09374,71013.258,71634.57785,72103.39036,72547.82625,73060.54572,73262.15852,73268.15572,73354.91607,73651.90987,73983.14525,73859.21,73747.1828,73375.98014,73623.78151,74121.75062,75062.92274,75747.85865,76164.43506,76049.5614,75825.98887,75729.35244,76134.56264,76597.08628,77083.09684
395171,188,"Tuscaloosa, AL",msa,AL,106570.4081,106163.9422,105877.3456,105956.2491,106244.3403,106430.7767,106711.5952,107129.4192,107609.3768,107969.8715,108069.7297,108277.3848,108397.7509,108705.7151,109143.4091,109730.1751,110208.0713,110620.3454,111260.4866,112086.0405,112779.5624,113067.544,113432.69,113663.3666,113930.4679,113999.244,114275.9951,114618.972,114950.3308,115249.5773,115510.0499,115642.4415,115793.1572,116321.9518,117266.9644,118237.6868,119841.5554,121061.1115,122103.8537,121948.6213,121600.9404,121000.6517,120450.9535,120298.3828,120878.5157,121969.5025,123392.7277,124763.4951,125600.9217,126247.1283,126723.848,127617.4717,128358.1685,129162.2131,129227.3781,128773.1857,127921.5588,127515.0129,127774.0671,128305.7697,129405.884,130753.5382,132161.9911,133619.3986,134652.4464,136157.6421,137362.8996,138754.1958,139499.4723,140138.7546,140500.5497,140725.8037,140916.5624,141162.7244,141888.6678,142999.0604,144065.7378,144696.5198,145219.8582,145674.2535,146534.4836,146803.3837,147162.0642,147251.3258,147394.0065,147475.7579
394483,189,"College Station, TX",msa,TX,95800.43883,96731.84052,97747.78828,98853.94313,99719.58618,100395.7488,100900.6591,101481.8464,102124.0109,102873.9911,103545.3816,104319.5557,105005.4377,106100.0817,107755.7836,109430.729,110711.4812,111561.1406,112392.5409,113137.1135,113736.2226,114092.4676,114671.5489,115124.067,114666.4518,113563.1931,112230.0605,111323.5964,110546.341,109645.8299,108990.9431,108231.3353,107571.9508,107130.52,107293.3821,107931.5799,109421.5827,111113.9546,113208.3198,115183.4806,117220.2583,118518.9302,119315.5203,119626.5341,119719.3475,119365.2425,119229.428,119655.5138,120361.7709,121199.9322,121937.4356,122294.7421,122460.8016,122549.6943,123067.6071,123353.1365,123510.5253,123698.5866,124405.5871,125464.9281,126432.7199,126720.1476,126800.2523,127001.1563,127509.2853,128103.5222,128488.3195,128431.8093,128181.9333,128285.1564,128914.0753,129788.1192,130759.0787,131729.4609,132350.8811,133171.9886,134060.8663,135204.8567,135712.9515,136060.6325,136154.1677,135715.2995,135165.6874,134303.0531,133994.2425,133358.327
394732,190,"Kalamazoo, MI",msa,MI,63849.64153,63822.62786,63791.36499,63759.14897,63952.76184,64265.23101,64828.11183,65427.85076,66081.04867,67068.28207,68118.39252,69304.87163,70393.64789,71546.88781,72640.00892,73623.5395,74652.79712,75578.9484,76762.99394,77845.29498,78995.11163,79489.01633,79924.67572,80546.29294,81560.5595,82886.84091,84162.62484,85474.54388,86319.24254,86693.32246,86668.22252,86416.30048,86095.15775,86025.56374,86298.91163,87052.87493,88634.98923,90961.5006,93675.55188,95826.8294,97211.53874,97177.97696,96285.63513,95420.29796,95644.00028,96569.43465,98111.37888,99801.66006,101719.0965,103679.0028,105742.7534,107706.4294,109557.9002,111741.8506,113715.8715,115214.9636,115843.9174,116433.1747,117169.4624,117919.2676,118804.0287,120109.6345,121694.8747,123369.4392,124209.6296,125099.4253,125379.7217,125457.1911,124818.7534,124563.6282,124859.5759,125422.3479,125455.5831,125083.3054,124675.3636,124658.418,125140.2477,126025.3365,126995.4786,127966.5102,128964.799,130192.8974,131241.8266,131980.8658,132274.4452,132517.5264
394811,191,"Lynchburg, VA",msa,VA,94158.04175,94483.49895,94654.9711,94785.65832,94612.97249,94305.08703,94314.23732,94673.95911,95202.03408,95578.18175,95930.85921,96242.80984,96551.96618,97008.09623,97633.45553,98226.9594,98621.15969,98676.20576,98775.55736,98993.9314,99433.33094,99581.27272,99723.50852,99869.71307,100399.1353,101109.6744,102081.2469,102808.495,103208.8732,103259.5184,103288.7574,103523.7213,103780.6437,104168.6009,104547.1219,104892.5931,105194.7535,105616.8185,106409.8163,107282.7682,108042.6035,108265.3124,108604.0741,109225.8538,110938.103,113068.9068,115312.9194,117059.8309,118469.8599,120066.3153,121909.7067,124058.8923,126045.1377,128019.6213,129402.0412,130420.0136,131123.6455,132085.8313,133296.0701,134280.8944,135678.5206,136748.1437,137899.0198,138949.5967,140094.594,142043.4662,143695.8443,145309.7045,145786.7209,146088.5693,146579.4906,147181.5378,147451.2049,147380.7322,147899.7758,149591.5885,152208.0887,155052.5181,157115.1638,158347.1662,159372.0036,160453.2687,161751.0851,162395.6823,162580.0583,162484.9656
394455,192,"Charleston, WV",msa,WV,45092.66333,44931.56145,44706.73326,44632.679,44620.71023,44642.83073,44804.88963,44909.41816,45146.93121,45411.4959,45580.21746,45533.63155,45311.04771,45209.4627,45444.52559,45772.3886,46137.71743,46293.2501,46493.34412,46655.58848,46826.15081,46768.01854,46647.34772,46562.45946,46688.63799,47024.6172,47350.33661,47457.2889,47420.42434,47434.86684,47718.93077,48050.5733,48253.35668,48325.45079,48265.42938,48422.42504,48326.67649,48291.67844,48296.90989,48596.00946,48899.22896,48969.34604,49130.27354,49541.68817,50433.01934,51540.34893,52854.65119,53936.98758,54787.32755,55295.3548,55730.4811,55993.90499,56319.28612,57036.47889,57781.17203,58384.29858,58340.15939,58470.66129,58870.96745,59654.84344,60562.92871,61351.43254,61846.65429,62112.77712,62059.5489,62118.75629,62356.26317,62743.00178,63263.72769,63772.9389,64387.05149,65107.19043,65701.08242,66264.92445,67037.94119,68119.89419,69365.63075,70132.36073,70636.73545,70976.66326,71473.22293,71867.50672,72475.61392,72952.79866,73462.38249,74143.65818
